method_id,file,start_line,kind,name,signature,target,language,incoming_internal_edges_count,incoming_dynamic_edges_count,confidence,risk_tags,reason
df8f54e5580a2e821abc5c1c18fb5ab49a460fc8,frontend/src/components/ToastProvider.tsx,38,function,anonymous_38,(prev),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a8a5782a22222e1b95e3e21f8dc154ca442ecc3a,frontend/src/components/ToastProvider.tsx,41,function,anonymous_41,"(message: string, duration = 4000)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
5f33c246bf9a96a12f2de1460fd827e6724fb469,frontend/src/components/ToastProvider.tsx,45,function,anonymous_45,"(message: string, duration = 6000)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
d2741063fe91693aa32ee33ce660531f247935e3,frontend/src/components/ToastProvider.tsx,49,function,anonymous_49,"(message: string, duration = 5000)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b95a7f89275860b70fe349c05f9b2295e7d6c9b5,frontend/src/components/ToastProvider.tsx,53,function,anonymous_53,"(message: string, duration = 4000)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e2f5af430b491f07031832064068b957d3783f4a,frontend/src/components/ToastProvider.tsx,57,function,anonymous_57,(id: string),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3b112152a9d987a74b2932cae9a06b326b574c6e,frontend/src/components/ToastProvider.tsx,58,function,anonymous_58,(toast),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3f2127f39a7bbcf71ef1c2cc86ffbfa071a1d40b,frontend/src/components/ToastProvider.tsx,58,function,anonymous_58,(prev),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
0e6875b92ca8c45292c5fd7907e67b5be0b06c5b,frontend/src/components/ToastProvider.tsx,64,function,anonymous_64,"(toast, index)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3b69c7a34302a7588981e44af932672ef2239a7d,frontend/src/components/ToastProvider.tsx,69,function,anonymous_69,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e92ff30089ac92291df3086aa8bd47f45b375b83,frontend/src/components/ToastProvider.tsx,76,function,anonymous_76,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
ec924d164824e22b66022a61c9b74f6c967ea9c8,frontend/src/components/VelocityChart.tsx,39,function,VelocityChart,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
ef964d77090ecc41739380551e0a3f731c9ed634,frontend/src/components/VelocityChart.tsx,46,function,anonymous_46,(values: number[]): number[],prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
df5d4d318fba53be62af25e5d0a1d26460e201fc,frontend/src/components/VelocityChart.tsx,55,function,anonymous_55,"(y, x)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
65f969af11f4efdb209e9376600bbfbb73bb35a3,frontend/src/components/VelocityChart.tsx,65,function,anonymous_65,"(_, x)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
82f4267df151fae8e9996cf60a9f1c3446246d9b,frontend/src/components/VelocityChart.tsx,68,function,anonymous_68,(d),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
864ae6bfc9c345cd3e121dc297d17b786f97ff59,frontend/src/components/VelocityChart.tsx,69,function,anonymous_69,(d),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
250d9d60d5fc97674acb84844e42d96dadc9687a,frontend/src/components/VelocityChart.tsx,132,function,anonymous_132,"(point, index)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
c9d6251508b3f227805b25604c393460b031bc49,frontend/src/components/VelocityChart.tsx,174,function,anonymous_174,(context),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e6ec6544a8db00c21400ea7cc8211dd2a5ce9606,frontend/src/components/VelocityChart.tsx,204,function,anonymous_204,(value),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4848da5f27aeb83ebb2ea8cc481b02f27e15b894,frontend/src/components/capacity/CFDVisualization.tsx,95,function,MetricCard,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
929c57813dc5cc67a370e6e9206bd53aaa639215,frontend/src/components/capacity/CFDVisualization.tsx,116,function,WIPTrendIndicator,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3ca08d181699c2d96a1ccf729c6cad421975fbdd,frontend/src/components/capacity/CFDVisualization.tsx,138,function,CFDVisualization,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7f2cae62dc8ac8bdef737955be3fe8496c6550a4,frontend/src/components/capacity/CFDVisualization.tsx,149,function,anonymous_149,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
9106864436b4c687b4db42717b54434a4d01886b,frontend/src/components/capacity/CFDVisualization.tsx,167,function,anonymous_167,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
f098052c36bf2af41f06274fa8d4cabe012ac82f,frontend/src/components/capacity/CFDVisualization.tsx,171,function,anonymous_171,(snapshots: CFDSnapshot[]),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e7e8d5b113b95092e5482a79e86ce90b8faafd6f,frontend/src/components/capacity/CFDVisualization.tsx,172,function,anonymous_172,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
15e6141e53db0e1e8dc47f6af6f69fa4718f279e,frontend/src/components/capacity/CFDVisualization.tsx,184,function,anonymous_184,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7faf3e7208af1de6d1df01e25e33b0d4f6569815,frontend/src/components/capacity/CFDVisualization.tsx,194,function,anonymous_194,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b470816910a5159c717b63a178472d79fbd1733b,frontend/src/components/capacity/CFDVisualization.tsx,204,function,anonymous_204,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
5e60cd9c4123da644f4c99ced9f2005c3a51d60b,frontend/src/components/capacity/CFDVisualization.tsx,215,function,anonymous_215,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
479478e45395d9c7edeba0fdd2337acede3fc909,frontend/src/components/capacity/CFDVisualization.tsx,227,function,anonymous_227,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
31997db74686fcd9d5f537743b50ec10c1d5ec03,frontend/src/components/capacity/CFDVisualization.tsx,243,function,anonymous_243,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
f1dd70b51a356c3d5d6327a935dc9ff41c7cca7f,frontend/src/components/capacity/CFDVisualization.tsx,256,function,anonymous_256,(snapshots: CFDSnapshot[]),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
69c18e5ec0bbc1d277a3ecc467a17c0ad2105ffd,frontend/src/components/capacity/CFDVisualization.tsx,257,function,anonymous_257,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
8acffa3092b4163f81232c4c15ce36e13921523e,frontend/src/components/capacity/CFDVisualization.tsx,269,function,anonymous_269,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
055dfcfec95de2b1b09caf7934b6fbd889dec626,frontend/src/components/capacity/CFDVisualization.tsx,280,function,anonymous_280,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b1b9ef5a28d51b9fda26c372bbf76e9da3669511,frontend/src/components/capacity/CFDVisualization.tsx,293,function,anonymous_293,(snapshots: CFDSnapshot[]),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
52ccfc71b61d20d9dd8a4f50a193dee739771246,frontend/src/components/capacity/CFDVisualization.tsx,294,function,anonymous_294,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
232c8a25dda5eda5cb8241d6a323ab27a5f27d0f,frontend/src/components/capacity/CFDVisualization.tsx,302,function,anonymous_302,"(s, i)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
9f3c1f4f040e70a1c54442e74bc5dc0eb24cb3b0,frontend/src/components/capacity/CFDVisualization.tsx,326,function,anonymous_326,(): ChartOptions<'line'>,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7eca4a19bebc006cd5cac14642c361f29e2bf188,frontend/src/components/capacity/CFDVisualization.tsx,342,function,anonymous_342,(context),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
d09825fd702e6cd3da1eef5f0d71db823e3e7570,frontend/src/components/capacity/CFDVisualization.tsx,414,function,anonymous_414,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4f2a725b5918c651b57259b8714183e79bbd59cd,frontend/src/components/capacity/CFDVisualization.tsx,433,function,anonymous_433,"(_, v)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e9bc39e5fd38882fd8a10d494066288feff8f9d3,frontend/src/components/capacity/CapacitySettingsPanel.tsx,68,function,FocusFactorSlider,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
6c24e22291fe030c16778747d367233b5565bc6a,frontend/src/components/capacity/CapacitySettingsPanel.tsx,89,function,anonymous_89,"(_, v)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
d603241c0f1e8940a1797ad152faa70e44708d48,frontend/src/components/capacity/CapacitySettingsPanel.tsx,98,function,anonymous_98,(v),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
76bb43457a85ccd039ff5ec132425c29b4bb574e,frontend/src/components/capacity/CapacitySettingsPanel.tsx,107,function,UtilizationBar,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
440bb9d1f41362475b736b2406b96cfeb5600ee3,frontend/src/components/capacity/CapacitySettingsPanel.tsx,128,function,CapacitySettingsPanel,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
78358d7cef9f1385466a9862e0b0af166297b11d,frontend/src/components/capacity/CapacitySettingsPanel.tsx,151,function,anonymous_151,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
c4d988d57ad8088c3ada97d001952a36da697c67,frontend/src/components/capacity/CapacitySettingsPanel.tsx,169,function,anonymous_169,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3e8bb343d2c5b1c13e8322ff1dd48e617c137f32,frontend/src/components/capacity/CapacitySettingsPanel.tsx,173,function,anonymous_173,(setting?: CapacitySetting),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
84c48fff30754c12a40f21cc73288426d7ef07db,frontend/src/components/capacity/CapacitySettingsPanel.tsx,200,function,anonymous_200,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
00cb3077cee8eb2cdee2c6190dc234845c56efbe,frontend/src/components/capacity/CapacitySettingsPanel.tsx,205,function,anonymous_205,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
6a102570f5571a70f08a42220552a0f12a7a17da,frontend/src/components/capacity/CapacitySettingsPanel.tsx,237,function,anonymous_237,async (settingId: number),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7f278ae6f1682f12a2a8ca7ba27a06cb0120b16b,frontend/src/components/capacity/CapacitySettingsPanel.tsx,263,function,anonymous_263,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
cdccb5d9932f06affe5db900466f3d549a10044e,frontend/src/components/capacity/CapacitySettingsPanel.tsx,355,function,anonymous_355,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
02d47030bf7bab8217770f994e72ceec8764d793,frontend/src/components/capacity/CapacitySettingsPanel.tsx,382,function,anonymous_382,(setting),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
6ac459c59108772ff78fc196b48ff7decaf96cb4,frontend/src/components/capacity/CapacitySettingsPanel.tsx,446,function,anonymous_446,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
424a51b8694af436481bccc8f9df6c2c8845bc28,frontend/src/components/capacity/CapacitySettingsPanel.tsx,454,function,anonymous_454,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
323c4523dd0d74ae7024198f896c94e20c114f63,frontend/src/components/capacity/CapacitySettingsPanel.tsx,478,function,anonymous_478,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
071d22468165f74b8732a7d2dbef3d21d30acce3,frontend/src/components/capacity/CapacitySettingsPanel.tsx,487,function,anonymous_487,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
36e3770908e250e696e8b5c0937f927875ed5e05,frontend/src/components/capacity/CapacitySettingsPanel.tsx,495,function,anonymous_495,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
0120dfc6e5a4776d31880b7a6403b0a0481dd627,frontend/src/components/capacity/CapacitySettingsPanel.tsx,504,function,anonymous_504,(v),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
cf01baa209ac7d32e79e8204b6d666c72bb2a5c4,frontend/src/components/capacity/CapacitySettingsPanel.tsx,512,function,anonymous_512,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7d91d16bee0536401d4acbb20180370546d381e5,frontend/src/components/capacity/CapacitySettingsPanel.tsx,523,function,anonymous_523,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
71e31a4e32e9c0bc10a07403d8b617a0a0773e75,frontend/src/components/capacity/CapacitySettingsPanel.tsx,533,function,anonymous_533,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
20c11253078aea55d4ffa7485ca0de5c3d554885,frontend/src/components/capacity/TeamHealthDashboard.tsx,75,function,MetricSlider,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
0803919d7eee0ce7bb35b0600018c1a2d4518ad3,frontend/src/components/capacity/TeamHealthDashboard.tsx,101,function,anonymous_101,"(_, v)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
86b861ac4663c45f78af3ac2082652c46eecbc0f,frontend/src/components/capacity/TeamHealthDashboard.tsx,114,function,HappinessGauge,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
bd684bb885d9495897da8a09d4313ac739d0d5d7,frontend/src/components/capacity/TeamHealthDashboard.tsx,139,function,TrendIndicator,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
8600b4ff81830a6c2be54e867363e0c04fe9456d,frontend/src/components/capacity/TeamHealthDashboard.tsx,161,function,BurnoutRiskIndicator,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
0aa1cb378c860dce7cd7a2ff2c1064c995294e12,frontend/src/components/capacity/TeamHealthDashboard.tsx,190,function,TeamHealthDashboard,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
88e5151fff049b662f190e3af5383650a8181657,frontend/src/components/capacity/TeamHealthDashboard.tsx,212,function,anonymous_212,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
bd0057070a379ac1bbfc2473473dc035e590c103,frontend/src/components/capacity/TeamHealthDashboard.tsx,230,function,anonymous_230,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b0d0185027337bf61c00a53873d6449ba10db0d0,frontend/src/components/capacity/TeamHealthDashboard.tsx,234,function,anonymous_234,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
fb2cecda2cbc927a92f3f7bddf7a79b1f50cbf1b,frontend/src/components/capacity/TeamHealthDashboard.tsx,243,function,anonymous_243,"(a, b)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a2a0993809031492a4d29fa01b443aa8b5d8ec50,frontend/src/components/capacity/TeamHealthDashboard.tsx,280,function,anonymous_280,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
24ce28d10cd120446de181ad36f36226965dc956,frontend/src/components/capacity/TeamHealthDashboard.tsx,292,function,anonymous_292,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
9d4410d016918387057b6a434500a9decc531b70,frontend/src/components/capacity/TeamHealthDashboard.tsx,332,function,anonymous_332,"(trend, idx)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
01686fddf8f349f2ed37b86a132471ee8a112698,frontend/src/components/capacity/TeamHealthDashboard.tsx,373,function,anonymous_373,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
924dd6342be1ea25f8b482d8cdc0f53ce8caa285,frontend/src/components/capacity/TeamHealthDashboard.tsx,381,function,anonymous_381,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
dc5406dcb6a01f4726d8e778f6db3b081bba82c8,frontend/src/components/capacity/TeamHealthDashboard.tsx,386,function,anonymous_386,"([key,",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4edc963863b65af4e595b0527445316628e442de,frontend/src/components/capacity/TeamHealthDashboard.tsx,392,function,anonymous_392,(v),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
96873c1e3da74edd0617b0361d501611fe87b9d7,frontend/src/components/capacity/TeamHealthDashboard.tsx,401,function,anonymous_401,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
69639b2805ede5cab9f15f70854614dd0c4cf7be,frontend/src/components/capacity/TeamHealthDashboard.tsx,412,function,anonymous_412,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
9095a473a26e33ba2d357d25139adf35c338d016,frontend/src/components/capacity/TeamHealthDashboard.tsx,438,function,anonymous_438,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
2025eae6567e7064d43938241e683b3c55fe12a1,frontend/src/components/quality/QualityDashboard.tsx,114,function,MetricCard,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
88c937715182d55952cac75c34a15837a2021d64,frontend/src/components/quality/QualityDashboard.tsx,148,function,DREGauge,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
342462b9f83ccedfc9cb30f0368bdcd15516fd9f,frontend/src/components/quality/QualityDashboard.tsx,202,function,SeverityChart,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
97bc2cbca901cb32a7777d186139ec5a6a6786c9,frontend/src/components/quality/QualityDashboard.tsx,228,function,RootCauseChart,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a9edf43634fa456d8e80982761908398d96dd0a3,frontend/src/components/quality/QualityDashboard.tsx,230,function,anonymous_230,d,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
c56277a26cc6cdc48f21d123d1fb8df109c74954,frontend/src/components/quality/QualityDashboard.tsx,233,function,anonymous_233,d,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
0dd2c6982b449c690694da59e1dbde020005e1e0,frontend/src/components/quality/QualityDashboard.tsx,259,function,TrendChart,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
ebd1392c433a9e0c4668cc0992ffe665ebc70d23,frontend/src/components/quality/QualityDashboard.tsx,261,function,anonymous_261,t,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
917037fed767e96c00afcda0e65b3b89c773c647,frontend/src/components/quality/QualityDashboard.tsx,265,function,anonymous_265,t,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b8bca9568f2623a6392ef71e30326772d5d6765b,frontend/src/components/quality/QualityDashboard.tsx,273,function,anonymous_273,t,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
2c0e1c18b93208445c532edc1f5150a532f0b6cb,frontend/src/components/quality/QualityDashboard.tsx,300,function,RecentDefectsList,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b85d8d0e6d74284c582a417c88a6ba790fd83cbf,frontend/src/components/quality/QualityDashboard.tsx,305,function,anonymous_305,(defect),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
ad842634bb98c0ebde61fe87a63f2c4fdaf15108,frontend/src/components/quality/QualityDashboard.tsx,338,function,ComponentTable,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a0d07f0be78361f8aab9aaeac2b06e8caf868200,frontend/src/components/quality/QualityDashboard.tsx,343,function,anonymous_343,(comp),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
c02f12c6e794e82af1d20ca44d7ab05b239cea74,frontend/src/components/quality/QualityDashboard.tsx,365,function,AddDefectDialog,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
31de3aa6670f15f1a3b7be81486db7d6336cc9c0,frontend/src/components/quality/QualityDashboard.tsx,377,function,anonymous_377,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3c2319bd50e9ab74a336faf78d62de97bb6d3bdd,frontend/src/components/quality/QualityDashboard.tsx,400,function,anonymous_400,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
2d05df7377fb7ce027ea57ceec3560e55e375fd7,frontend/src/components/quality/QualityDashboard.tsx,407,function,anonymous_407,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
6a24ae24a3af03f778cca408962b090f4c148d82,frontend/src/components/quality/QualityDashboard.tsx,413,function,anonymous_413,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
56be59198921e0e3cde1284cf00a0760a478ba4b,frontend/src/components/quality/QualityDashboard.tsx,425,function,anonymous_425,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
64fa1f13cf017e52f04c82235c255a0008270a78,frontend/src/components/quality/QualityDashboard.tsx,427,function,anonymous_427,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
77b7a8a840d64364fb271aeceb8677ff77cd6690,frontend/src/components/quality/QualityDashboard.tsx,439,function,anonymous_439,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e9c97a53aa6678e1b21a70f598dae20cc051fda6,frontend/src/components/quality/QualityDashboard.tsx,441,function,anonymous_441,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4a8fa414586bee54c211a144b33fb7472badc072,frontend/src/components/quality/QualityDashboard.tsx,454,function,anonymous_454,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
884b452e750a8eaf3a3456506d0cf4333d0a912d,frontend/src/components/quality/QualityDashboard.tsx,465,function,anonymous_465,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7dddf6cf4f75af8b8d0e648b05ba17e21eecc979,frontend/src/components/quality/QualityDashboard.tsx,468,function,anonymous_468,(rc),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e9fd3ef34671bc7b258e737f821e387a470b587f,frontend/src/components/quality/QualityDashboard.tsx,478,function,anonymous_478,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
d0aaa3a58c2db35f252850607e6f78e107369169,frontend/src/components/quality/QualityDashboard.tsx,494,function,QualityDashboardComponent,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
c4279ebb49301925ffba01b17646168902615daa,frontend/src/components/quality/QualityDashboard.tsx,504,function,anonymous_504,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
6eb875df6a3f474516dc076e248d1fac69df0ba1,frontend/src/components/quality/QualityDashboard.tsx,518,function,anonymous_518,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
83a58a2116f59dc087ac31771fff4313bb30480d,frontend/src/components/quality/QualityDashboard.tsx,522,function,anonymous_522,async (defect: EscapedDefectCreate),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
1b654a6c7d0a69f282765fc2565802e216aa0477,frontend/src/components/quality/QualityDashboard.tsx,555,function,anonymous_555,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
bf9e4ed9a020c42fc8b118e6a123f6872000022e,frontend/src/components/quality/QualityDashboard.tsx,567,function,anonymous_567,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
8b37a11c7fa82f9f75f4b8f7cfbeba300f53f05e,frontend/src/components/quality/QualityDashboard.tsx,695,function,anonymous_695,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b00511744782d7f9e9a8023348b5bf014c763dcb,frontend/src/components/quality/QualityReportPanel.tsx,79,function,QualityReportPanel,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
baa99307f93caf8e9bb4b8225d66d8a5fa857790,frontend/src/components/quality/QualityReportPanel.tsx,96,function,anonymous_96,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
125559e1f77811d8c5ae5b87bbe8c7f3ea3ac5f9,frontend/src/components/quality/QualityReportPanel.tsx,102,function,anonymous_102,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
39596b309aadeb4d6485c4258e51256511570efd,frontend/src/components/quality/QualityReportPanel.tsx,116,function,anonymous_116,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
33604843c4c5e28fa3abb33366dcb70a39b8eb70,frontend/src/components/quality/QualityReportPanel.tsx,141,function,anonymous_141,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
c48488a92fe3ad223ee24155521eb14ee67e1b16,frontend/src/components/quality/QualityReportPanel.tsx,147,function,anonymous_147,(section: ReportSection),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
8cf6151001589e927cafb63195d6ccdfac8e182d,frontend/src/components/quality/QualityReportPanel.tsx,148,function,anonymous_148,prev,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a2590a55cccb6fb2caa09fab5dcc69b202d5dc27,frontend/src/components/quality/QualityReportPanel.tsx,150,function,anonymous_150,s,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
aa963e935d2f2f5d238f484a3c55fec40b4ee0e4,frontend/src/components/quality/QualityReportPanel.tsx,220,function,anonymous_220,"(h, i)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
8be25b67ebc989bffca1835898a176efb70b341e,frontend/src/components/quality/QualityReportPanel.tsx,237,function,anonymous_237,"(c, i)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
99f73ec73ad5d152c23c8161903b7e550740ff5e,frontend/src/components/quality/QualityReportPanel.tsx,321,function,anonymous_321,"(rec, i)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e8dfdc3abe7b72647aa23e39e6556c3a138b7b60,frontend/src/components/quality/QualityReportPanel.tsx,361,function,anonymous_361,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
697be9fbf2f619892f4cf757970c3c96feb370a3,frontend/src/components/quality/QualityReportPanel.tsx,391,function,anonymous_391,(section),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
9c47515b85856ec5aa6a93f8a51dd105a577f8c0,frontend/src/components/quality/QualityReportPanel.tsx,398,function,anonymous_398,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e11274ae6c6a2483c1860b5e705bf5e3e4bef22c,frontend/src/components/security/MFASettings.tsx,59,function,MFASettings,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
371d3d03f3eb6c62e713a482c850355dcc17c475,frontend/src/components/security/MFASettings.tsx,83,function,anonymous_83,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e9ff7b44a2517bf917b5e5e7c1e6017a7fdc82e4,frontend/src/components/security/MFASettings.tsx,87,function,anonymous_87,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
75b1d481c1c47ede19eb2c32f423e753d225c4c5,frontend/src/components/security/MFASettings.tsx,99,function,anonymous_99,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
84e826010e35be17215443878540fe3d95a25e55,frontend/src/components/security/MFASettings.tsx,114,function,anonymous_114,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
2bffaf692a30a1c31f1b320258b896ef7e22da47,frontend/src/components/security/MFASettings.tsx,135,function,anonymous_135,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
d864ca00268a74bdabfdfab573f91f856ed9bfc2,frontend/src/components/security/MFASettings.tsx,158,function,anonymous_158,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
5f9e2874a04933840cc2a8507eb6b35b776521fe,frontend/src/components/security/MFASettings.tsx,182,function,anonymous_182,(text: string),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
